timestamp_ms,date,open,high,low,close,volume,quote_volume
1720461600000,2024-07-08 18:00:00,2984.78000000,3001.18000000,2974.11000000,2991.58000000,7602.13000000,22709737.54510300
1720465200000,2024-07-08 19:00:00,2991.58000000,3009.88000000,2982.63000000,3004.59000000,6389.65790000,19154683.53780100
1720468800000,2024-07-08 20:00:00,3004.60000000,3015.60000000,2992.40000000,2997.59000000,8934.69890000,26836253.27403700
1720472400000,2024-07-08 21:00:00,2997.59000000,3028.60000000,2981.82000000,3026.06000000,16044.79700000,48223818.45959100
1720476000000,2024-07-08 22:00:00,3026.05000000,3046.00000000,3020.49000000,3024.69000000,6783.98520000,20560257.91021400
1720479600000,2024-07-08 23:00:00,3024.68000000,3034.15000000,3015.20000000,3019.01000000,3739.03180000,11301776.35351900
1720483200000,2024-07-09 00:00:00,3019.01000000,3035.63000000,3004.00000000,3023.83000000,7826.20320000,23620604.92268500
1720486800000,2024-07-09 01:00:00,3023.83000000,3076.74000000,3017.52000000,3028.92000000,21707.30800000,66071733.27430400
1720490400000,2024-07-09 02:00:00,3028.93000000,3074.77000000,3013.55000000,3074.09000000,10979.13130000,33386918.36994400
1720494000000,2024-07-09 03:00:00,3074.08000000,3074.31000000,3043.80000000,3064.45000000,10660.10960000,32622920.37724800
1720497600000,2024-07-09 04:00:00,3064.45000000,3085.76000000,3058.72000000,3070.54000000,12446.40720000,38241431.99931100
1720501200000,2024-07-09 05:00:00,3070.54000000,3074.80000000,3054.14000000,3068.08000000,5591.35370000,17142658.13797900
1720504800000,2024-07-09 06:00:00,3068.08000000,3090.38000000,3061.60000000,3074.69000000,9534.76570000,29367279.18362500
1720508400000,2024-07-09 07:00:00,3074.69000000,3080.42000000,3058.19000000,3061.93000000,12336.62230000,37826827.39413600
1720512000000,2024-07-09 08:00:00,3061.94000000,3115.20000000,3054.99000000,3083.79000000,21706.90930000,67043629.78448100
1720515600000,2024-07-09 09:00:00,3083.79000000,3100.70000000,3080.66000000,3088.16000000,7207.53830000,22278928.56187000
1720519200000,2024-07-09 10:00:00,3088.16000000,3098.64000000,3073.32000000,3081.60000000,5760.19900000,17766796.12724700
1720522800000,2024-07-09 11:00:00,3081.61000000,3092.50000000,3063.13000000,3083.47000000,6373.79890000,19624321.78093600
1720526400000,2024-07-09 12:00:00,3083.45000000,3087.51000000,3068.72000000,3070.33000000,5062.33230000,15577362.95408800
1720530000000,2024-07-09 13:00:00,3070.64000000,3078.28000000,3049.38000000,3068.55000000,18712.21090000,57322865.74635300
1720533600000,2024-07-09 14:00:00,3068.55000000,3108.72000000,3031.06000000,3045.32000000,33501.19980000,102997870.80395800
