date,oi,oi_value,ls_global,ls_top,taker_ls
2024-08-22 03:00:00,761281.2840,1988760960.5577,2.849380,1.615282,1.280579
2024-08-22 04:00:00,762903.1460,1998624446.1715,2.877441,1.608385,1.178966
2024-08-22 05:00:00,765416.0130,2002733960.4949,2.799299,1.605777,1.089514
2024-08-22 06:00:00,765624.6640,2010668906.1301,2.803260,1.601495,1.177342
2024-08-22 07:00:00,768177.5440,2022177109.6873,2.772745,1.598946,1.180787
2024-08-22 08:00:00,767871.9890,2022782127.0093,2.732213,1.591703,1.146286
2024-08-22 09:00:00,767526.7330,2015584655.1059,2.691823,1.588747,0.755824
2024-08-22 10:00:00,768107.3260,2023962804.0100,2.705191,1.595760,1.376222
2024-08-22 11:00:00,765414.8490,2022094982.7590,2.663190,1.628042,1.199350
2024-08-22 12:00:00,768654.2370,2019124812.9683,2.663841,1.641082,0.878546
2024-08-22 13:00:00,766656.3750,2008800642.2569,2.750515,1.643287,0.899979
2024-08-22 14:00:00,788703.3270,2054020074.5061,2.930441,1.589516,1.038283
2024-08-22 15:00:00,789903.1490,2048771989.0496,3.050399,1.596790,1.080999
2024-08-22 16:00:00,787782.2240,2053397682.9434,3.095288,1.632779,1.162278
2024-08-22 17:00:00,790851.8550,2057382054.4363,3.091609,1.639129,0.982860
2024-08-22 18:00:00,784504.3050,2044936461.1814,3.093231,1.648902,1.064973
2024-08-22 19:00:00,780378.8850,2032886995.4250,3.116661,1.648872,1.205664
2024-08-22 20:00:00,775670.3260,2025565580.4421,3.122937,1.657473,1.222541
2024-08-22 21:00:00,773454.3300,2029366267.4241,3.054944,1.664108,1.492643
2024-08-22 22:00:00,776281.8210,2036769427.8488,3.033037,1.668530,1.028835
2024-08-22 23:00:00,775071.5060,2032206485.8718,3.020992,1.672829,0.917492
2024-08-23 00:00:00,767377.3780,2024396059.2776,2.852363,1.698842,1.134720
2024-08-23 01:00:00,767028.4970,2023272642.2189,2.831239,1.686722,0.764650
2024-08-23 02:00:00,768378.7980,2023794497.1123,2.800593,1.678948,0.877541
2024-08-23 03:00:00,768099.3970,2025132465.1604,2.744997,1.683837,1.119881
2024-08-23 04:00:00,771347.0590,2033085724.2298,2.739304,1.673690,1.028512
2024-08-23 05:00:00,784123.4520,2092828160.5996,2.406195,1.680017,1.332259
2024-08-23 06:00:00,795344.4800,2135253372.0112,2.190450,1.656704,1.298990
2024-08-23 07:00:00,799286.2680,2132815477.5312,2.103258,1.639101,0.825910
2024-08-23 08:00:00,799805.7510,2136587934.9027,2.135080,1.635382,1.359443
2024-08-23 09:00:00,805733.8540,2148768923.5452,2.075140,1.602752,1.050440
2024-08-23 10:00:00,806580.3150,2150786738.9633,2.063546,1.603599,1.472870
2024-08-23 11:00:00,804487.9460,2134085448.2227,2.122238,1.605700,1.031519
2024-08-23 12:00:00,799343.2380,2132348308.0530,2.249884,1.614282,1.229006
2024-08-23 13:00:00,792323.0830,2100369260.7247,2.300908,1.622222,1.045076
2024-08-23 14:00:00,789602.6810,2086343475.9259,2.423508,1.592341,1.148893
2024-08-23 15:00:00,788287.4920,2107029403.1166,2.312500,1.573721,0.898236
2024-08-23 16:00:00,786245.6230,2103193353.0752,2.303368,1.578162,1.114233
2024-08-23 17:00:00,772066.5940,2104468239.2614,2.182756,1.635108,1.261635
2024-08-23 18:00:00,774981.8190,2116066926.3960,2.112671,1.595693,0.974657
2024-08-23 19:00:00,786333.8740,2158274173.9840,2.076025,1.535123,1.144192
2024-08-23 20:00:00,780209.0720,2145698404.2655,2.076799,1.536575,1.159731
2024-08-23 21:00:00,773613.5950,2144768282.3962,2.135622,1.536951,1.125962
2024-08-23 22:00:00,776843.3920,2152089248.8576,2.162888,1.549223,1.014093
2024-08-23 23:00:00,775271.5200,2137578634.9440,2.125435,1.558822,0.957738
2024-08-24 00:00:00,775869.2130,2140444708.7480,2.061581,1.560091,0.969507
2024-08-24 01:00:00,774023.4990,2129299944.5740,2.034659,1.557208,1.245118
2024-08-24 02:00:00,773312.0830,2128303345.9133,2.033955,1.606468,1.299367
2024-08-24 03:00:00,774725.4150,2127410057.8985,2.029808,1.608815,1.227256
2024-08-24 04:00:00,773830.5660,2124598248.7870,2.042552,1.603354,1.648453
2024-08-24 05:00:00,771142.7500,2122308230.8400,2.099673,1.602209,1.430631
2024-08-24 06:00:00,767192.9900,2114391552.3699,2.131196,1.594659,1.168778
2024-08-24 07:00:00,768743.6970,2119251822.7537,2.185992,1.590414,1.273667
2024-08-24 08:00:00,783462.6470,2169415904.1695,2.174328,1.600904,1.215695
2024-08-24 09:00:00,793756.0330,2201177483.0485,2.122077,1.604716,1.031176
2024-08-24 10:00:00,795113.3660,2200343323.9513,2.116644,1.603942,1.016396
2024-08-24 11:00:00,787609.5580,2173014770.5220,2.097823,1.614323,0.743098
2024-08-24 12:00:00,801733.9500,2207236057.0821,2.160243,1.539495,0.936269
2024-08-24 13:00:00,800550.6900,2206611230.8275,2.174859,1.550749,1.059211
2024-08-24 14:00:00,798899.5310,2202973445.7278,2.179581,1.538920,0.957176
2024-08-24 15:00:00,793819.2310,2187578411.1841,2.182450,1.547383,0.898876
2024-08-24 16:00:00,804713.5570,2257833109.6883,2.180334,1.590656,1.339580
2024-08-24 17:00:00,811088.0350,2266909949.0215,2.236036,1.478095,1.215167
2024-08-24 18:00:00,822477.6620,2291746629.3719,2.249274,1.436864,1.295069
2024-08-24 19:00:00,813251.9110,2271160276.0176,2.247967,1.460860,0.879515
2024-08-24 20:00:00,798403.7800,2232625706.7687,2.233911,1.507816,1.313867
2024-08-24 21:00:00,788908.2480,2174392146.4623,2.293305,1.494893,0.953648
2024-08-24 22:00:00,785674.6640,2160998163.3320,2.363848,1.475799,1.140465
2024-08-24 23:00:00,779127.4380,2154443191.5576,2.384182,1.492952,1.338364
2024-08-25 00:00:00,776633.9730,2149152599.6562,2.381919,1.496986,2.004623
2024-08-25 01:00:00,765173.7380,2111443367.8493,2.374058,1.522243,1.404294
2024-08-25 02:00:00,767129.8660,2119828811.5173,2.353519,1.516188,1.064728
2024-08-25 03:00:00,767776.1960,2118455757.7652,2.338070,1.515472,0.886567
2024-08-25 04:00:00,766897.1040,2120790474.5636,2.342571,1.524966,1.092641
2024-08-25 05:00:00,767900.9870,2120087858.1162,2.344022,1.511301,1.284694
2024-08-25 06:00:00,767835.7320,2114308713.8932,2.344173,1.506770,0.903385
2024-08-25 07:00:00,775401.5400,2126419658.1941,2.367025,1.492104,1.049448
2024-08-25 08:00:00,773159.1010,2127014807.9881,2.378924,1.502068,1.198291
2024-08-25 09:00:00,774114.5840,2131865117.4610,2.365430,1.505932,0.936187
2024-08-25 10:00:00,772075.2320,2123774527.0681,2.338680,1.510404,1.009139
2024-08-25 11:00:00,773475.7850,2127281468.0129,2.360525,1.503977,1.098653
2024-08-25 12:00:00,773805.2640,2128707329.0534,2.368929,1.507522,0.922431
2024-08-25 13:00:00,770138.7240,2125459656.0442,2.396230,1.531150,1.211690
2024-08-25 14:00:00,768758.8350,2124080661.1050,2.354797,1.533430,1.045692
2024-08-25 15:00:00,769911.0460,2125886079.3257,2.362174,1.528847,0.873267
2024-08-25 16:00:00,773442.2770,2136212043.4626,2.337836,1.529474,1.106769
2024-08-25 17:00:00,773262.1390,2140907686.3851,2.339580,1.536725,1.358511
2024-08-25 18:00:00,773734.8290,2135809884.6233,2.345362,1.536085,1.117576
2024-08-25 19:00:00,773142.8820,2137778725.8741,2.334367,1.534556,1.577995
2024-08-25 20:00:00,772553.9790,2139912717.5117,2.331683,1.534850,1.147446
2024-08-25 21:00:00,769573.1910,2137745835.0265,2.348492,1.532578,1.142770
2024-08-25 22:00:00,777560.2510,2151181349.1691,2.368346,1.546631,1.231487
2024-08-25 23:00:00,771439.5790,2116502354.6422,2.414178,1.554792,1.165435
2024-08-26 00:00:00,772411.8520,2126405988.3285,2.399495,1.557655,1.090284
2024-08-26 01:00:00,779785.1910,2138311342.8371,2.438577,1.533120,1.110145
2024-08-26 02:00:00,783973.9460,2147661413.8258,2.511346,1.534838,1.330285
2024-08-26 03:00:00,787508.4240,2159812728.5782,2.549742,1.530819,1.470227
2024-08-26 04:00:00,787837.7160,2164538448.0300,2.590038,1.524931,1.248066
2024-08-26 05:00:00,789363.6300,2166566355.2610,2.554955,1.525598,0.920812
2024-08-26 06:00:00,789968.3590,2163549542.2620,2.526195,1.530496,1.009962
2024-08-26 07:00:00,792090.1840,2164727026.5591,2.507452,1.533759,1.031530
2024-08-26 08:00:00,792157.8400,2166502554.6115,2.524509,1.536930,1.075747
2024-08-26 09:00:00,789787.7740,2160053766.1345,2.594602,1.553523,0.942066
2024-08-26 10:00:00,794561.1810,2174933437.8856,2.604035,1.559031,0.980174
2024-08-26 11:00:00,797864.7350,2185614804.5276,2.595554,1.559356,1.133143
2024-08-26 12:00:00,799352.2880,2176076733.6224,2.647809,1.554049,1.166801
2024-08-26 13:00:00,801792.9210,2179008567.6141,2.694166,1.551479,1.227619
2024-08-26 14:00:00,802455.9680,2183766721.8690,2.754356,1.561443,1.036350
2024-08-26 15:00:00,798694.8160,2176918766.4347,2.714725,1.590098,1.081376
2024-08-26 16:00:00,802376.3490,2186266933.1743,2.696317,1.606748,1.129804
2024-08-26 17:00:00,793650.5260,2134356423.0665,2.829400,1.604442,1.027870
2024-08-26 18:00:00,797937.6190,2152173407.8382,2.964646,1.647602,1.032469
2024-08-26 19:00:00,794596.5590,2131782722.1671,2.981800,1.677493,1.244965
2024-08-26 20:00:00,787504.1310,2116677228.4257,3.035372,1.691668,1.113565
2024-08-26 21:00:00,789651.4140,2121050060.1126,3.055773,1.705033,1.166320
2024-08-26 22:00:00,791763.2710,2127784614.4854,3.055133,1.712901,0.818376
2024-08-26 23:00:00,790792.4980,2119918199.1633,3.070942,1.718538,0.805435
2024-08-27 00:00:00,790429.0410,2118029466.5947,3.059304,1.717117,0.835409
2024-08-27 01:00:00,795808.3700,2136180449.5073,3.125864,1.716357,1.033015
2024-08-27 02:00:00,796490.6720,2132240640.9051,3.157332,1.671657,1.361065
2024-08-27 03:00:00,799232.9880,2144461991.7522,3.067048,1.678341,1.353144
2024-08-27 04:00:00,805988.3950,2164555888.0110,3.058367,1.698678,1.545401
2024-08-27 05:00:00,808152.7450,2179826664.4450,3.047379,1.707202,1.328074
2024-08-27 06:00:00,804686.8780,2154211147.3562,3.142228,1.697043,0.860423
2024-08-27 07:00:00,806780.7670,2166625885.3938,3.096962,1.710813,1.480507
2024-08-27 08:00:00,812193.0380,2178496654.2451,3.109454,1.702160,0.993505
2024-08-27 09:00:00,814688.3790,2174980314.0504,3.174510,1.700477,0.904209
2024-08-27 10:00:00,824975.2290,2174598723.4714,3.421276,1.690830,0.947513
2024-08-27 11:00:00,833895.4110,2190376398.1655,3.501623,1.701156,1.271718
2024-08-27 12:00:00,841741.6090,2204543420.7062,3.441415,1.687998,0.981370
2024-08-27 13:00:00,844932.3930,2209663212.7508,3.550761,1.696040,1.083347
2024-08-27 14:00:00,872579.7840,2257808916.8978,3.585742,1.728125,0.945967
2024-08-27 15:00:00,884831.1480,2282157148.7590,3.666378,1.745711,1.077312
2024-08-27 16:00:00,870711.9440,2234398424.7387,3.824013,1.740286,1.183515
2024-08-27 17:00:00,871634.7980,2250884121.1988,3.827849,1.732367,1.192580
2024-08-27 18:00:00,871511.1190,2249518355.0292,3.935963,1.710655,1.308162
2024-08-27 19:00:00,871894.3150,2250524886.9349,3.979935,1.702153,0.953090
2024-08-27 20:00:00,871089.2450,2248668675.6813,3.923820,1.703194,1.093368
2024-08-27 21:00:00,826001.2200,2045120111.8163,3.373325,1.647720,0.924154
2024-08-27 22:00:00,806585.9090,1977812866.0037,3.449610,1.610162,0.979018
2024-08-27 23:00:00,800457.4400,1966339710.5088,3.486873,1.631988,0.889953
2024-08-28 00:00:00,799974.1280,1964481351.4664,3.484369,1.634475,0.584038
2024-08-28 01:00:00,802452.4540,1957464369.3991,3.474704,1.587524,1.076854
2024-08-28 02:00:00,796742.9150,1958750150.6898,3.454452,1.590143,1.065271
2024-08-28 03:00:00,806933.5170,1997967388.0920,3.418397,1.540609,1.277331
2024-08-28 04:00:00,799982.0290,1977259582.3373,3.423361,1.533554,0.899476
2024-08-28 05:00:00,816645.1210,2014220297.9299,3.472715,1.469891,1.168573
2024-08-28 06:00:00,818468.6640,2016231059.3890,3.401385,1.450282,0.848557
2024-08-28 07:00:00,809174.9510,1973593888.9880,3.331788,1.476965,0.959302
2024-08-28 08:00:00,812106.9770,1999724099.0950,3.422874,1.451231,1.097814
2024-08-28 09:00:00,803832.2910,2020961768.7210,3.540009,1.462929,1.288887
2024-08-28 10:00:00,805093.6400,2028866511.4670,3.326624,1.466325,1.052784
2024-08-28 11:00:00,813593.3920,2056971394.8704,3.292873,1.424092,1.092361
2024-08-28 12:00:00,815215.6970,2060939651.9185,3.292856,1.418543,0.919561
2024-08-28 13:00:00,818404.5010,2048965692.7486,3.151154,1.418883,0.858707
2024-08-28 14:00:00,810253.3640,2026767764.7096,3.254481,1.427988,1.039997
2024-08-28 15:00:00,812084.0390,2023784636.3420,3.338519,1.443439,1.024366
2024-08-28 16:00:00,801712.8480,2009594366.5065,3.412752,1.470210,1.128035
2024-08-28 17:00:00,795221.8880,1991903593.9379,3.197285,1.530025,1.055840
2024-08-28 18:00:00,791837.0770,2009118348.5328,3.212039,1.527923,1.268714
2024-08-28 19:00:00,781507.9230,1968113905.8621,3.271772,1.494995,1.038055
2024-08-28 20:00:00,780941.0780,1979647035.3107,3.284207,1.497594,1.153820
2024-08-28 21:00:00,779001.1530,1974485812.3082,3.172537,1.491404,0.980537
2024-08-28 22:00:00,781099.3800,1971362048.2254,3.249211,1.510512,1.145296
2024-08-28 23:00:00,778829.1130,1968498371.3986,3.238597,1.520527,1.261222
2024-08-29 00:00:00,778284.3340,1967638542.1138,3.212268,1.534155,0.949977
2024-08-29 01:00:00,780339.6390,1969078511.3067,3.210808,1.498190,0.875588
2024-08-29 02:00:00,784624.8700,1981723301.2434,3.181763,1.552418,1.011533
2024-08-29 03:00:00,786444.6000,1983523383.4440,3.166453,1.546497,1.258860
2024-08-29 04:00:00,791563.8040,1997616147.5981,3.180763,1.539501,1.111420
2024-08-29 05:00:00,792049.6020,2011013939.4780,3.142106,1.534844,1.098262
2024-08-29 06:00:00,793990.0630,2026342039.7823,2.978788,1.529448,1.090900
2024-08-29 07:00:00,795247.5160,2026972667.8089,2.888612,1.520692,0.961186
2024-08-29 08:00:00,798004.1300,2027385352.5541,2.853424,1.506116,0.901695
2024-08-29 09:00:00,799725.1480,2033749034.8729,2.879584,1.505543,1.380824
2024-08-29 10:00:00,800426.8720,2032140424.2580,2.850348,1.498348,1.024351
2024-08-29 11:00:00,796934.0540,2038750802.0943,2.897112,1.485513,1.669179
2024-08-29 12:00:00,808963.1920,2077789600.1243,2.784183,1.483757,1.152561
2024-08-29 13:00:00,826409.0620,2118214575.6552,2.722630,1.434716,1.031465
2024-08-29 14:00:00,825913.0140,2120870287.7807,2.696056,1.435158,0.992406
2024-08-29 15:00:00,823063.0430,2120663083.4416,2.627388,1.423689,1.013510
2024-08-29 16:00:00,829917.2920,2128160866.5560,2.501049,1.436518,1.052550
2024-08-29 17:00:00,830928.0560,2139913950.4585,2.510816,1.434969,1.292993
2024-08-29 18:00:00,813632.8550,2047962714.0063,2.646729,1.442306,0.888114
2024-08-29 19:00:00,807606.1650,2037202703.3358,2.729596,1.440433,1.109113
2024-08-29 20:00:00,809341.6110,2050377943.8913,2.724386,1.445559,1.148958
2024-08-29 21:00:00,808854.2270,2047114475.0576,2.736660,1.446634,1.367678
2024-08-29 22:00:00,808781.8070,2040605987.9264,2.765137,1.457030,0.963883
2024-08-29 23:00:00,810302.0980,2045892093.1316,2.787352,1.456959,1.365521
2024-08-30 00:00:00,811203.8670,2046553787.8996,2.859841,1.442845,1.154732
2024-08-30 01:00:00,812595.6460,2052202178.0165,2.846148,1.441582,0.869156
2024-08-30 02:00:00,812601.6350,2043920640.4828,2.862908,1.441392,1.106652
2024-08-30 03:00:00,818607.7430,2061950113.4555,2.682417,1.467566,1.352231
2024-08-30 04:00:00,820572.8630,2067169801.0910,2.692252,1.467769,1.035228
2024-08-30 05:00:00,821416.4590,2065320576.8845,2.723882,1.457762,1.030146
2024-08-30 06:00:00,821189.3320,2073890838.8554,2.770399,1.457916,1.213317
2024-08-30 07:00:00,816131.3020,2052245750.5073,2.868989,1.468796,0.985994
2024-08-30 08:00:00,816624.9670,2057609098.1016,2.929258,1.459823,1.330568
2024-08-30 09:00:00,817289.2490,2064276493.5542,2.937409,1.460158,1.366887
2024-08-30 10:00:00,817932.0630,2058935705.7509,2.989446,1.452280,0.865578
2024-08-30 11:00:00,824311.4460,2070304176.9688,2.954869,1.453508,1.117826
2024-08-30 12:00:00,820689.5900,2070599835.5700,3.038149,1.448629,1.239910
2024-08-30 13:00:00,816518.9120,2050391352.1716,2.973570,1.458530,1.068121
2024-08-30 14:00:00,821068.9190,2034318838.2081,3.063304,1.473976,0.978628
2024-08-30 15:00:00,806311.8050,1977867537.7407,3.153243,1.592329,1.136438
2024-08-30 16:00:00,810381.8420,1991194976.4575,3.256371,1.611918,1.200362
2024-08-30 17:00:00,802255.8440,1983242650.7104,3.309375,1.627708,1.280715
2024-08-30 18:00:00,792728.5360,2012182842.9288,3.195429,1.559768,1.178380
2024-08-30 19:00:00,788379.3020,1978619185.6085,3.171141,1.601185,1.080327
2024-08-30 20:00:00,789249.5080,1983612895.9613,3.188203,1.600780,1.304090
2024-08-30 21:00:00,788073.0640,1984273406.3843,3.201416,1.603767,1.195391
2024-08-30 22:00:00,796584.1900,2012470588.1954,3.165779,1.617324,1.037647
2024-08-30 23:00:00,796004.0760,2010921470.3491,3.121249,1.621685,0.962240
2024-08-31 00:00:00,795953.1250,2009773681.0938,3.129310,1.620772,0.380673
2024-08-31 01:00:00,791427.9070,1996587834.9250,3.041913,1.621687,0.946301
2024-08-31 02:00:00,790819.1700,1994445946.7400,3.020628,1.641992,1.160974
2024-08-31 03:00:00,791647.3030,1997706601.4414,2.990024,1.645239,1.198121
2024-08-31 04:00:00,792374.4390,2002678852.1062,2.994321,1.640873,1.341651
2024-08-31 05:00:00,793419.3390,2003206309.4120,2.982998,1.643213,1.076555
2024-08-31 06:00:00,794677.0040,2003941395.7890,2.963017,1.643060,1.191099
2024-08-31 07:00:00,795059.7270,2005124730.2995,2.913748,1.650079,1.144086
2024-08-31 08:00:00,794291.3920,1996961914.4965,2.895202,1.655536,1.100161
2024-08-31 09:00:00,800656.7450,2013846940.4753,2.812255,1.657731,1.208977
2024-08-31 10:00:00,802159.3000,2026024014.0796,2.854530,1.655230,1.405934
2024-08-31 11:00:00,801792.8100,2023709016.5838,2.840864,1.658002,1.056783
2024-08-31 12:00:00,801959.6590,2023854545.4670,2.817251,1.661596,1.130384
2024-08-31 13:00:00,801676.7760,2020100523.2596,2.819944,1.664917,0.901746
2024-08-31 14:00:00,806806.7920,2033208162.0648,2.774239,1.668518,1.264120
2024-08-31 15:00:00,807480.8200,2032106231.6120,2.803287,1.668826,1.231154
2024-08-31 16:00:00,806717.0030,2023484011.1389,2.824295,1.671549,1.140040
2024-08-31 17:00:00,805217.8000,2011361594.7980,2.806619,1.676221,1.106444
2024-08-31 18:00:00,806885.5610,2014155806.2238,2.866930,1.684049,1.322727
2024-08-31 19:00:00,809617.4020,2022578097.5024,2.846189,1.675113,1.078731
2024-08-31 20:00:00,807707.5480,2024244348.4957,2.869800,1.678233,1.986659
2024-08-31 21:00:00,802608.8350,2024460394.9622,2.893549,1.675064,1.353979
2024-08-31 22:00:00,803021.7220,2020248754.1456,2.896101,1.665686,1.029893
2024-08-31 23:00:00,803214.8080,2018727809.0945,2.892188,1.666548,1.165938
2024-09-01 00:00:00,803278.3470,2017955699.4160,2.898611,1.667722,1.004234
2024-09-01 01:00:00,804507.0100,2006963412.4965,2.932245,1.666149,1.177615
2024-09-01 02:00:00,809719.0890,2012953558.0631,2.958187,1.662804,1.217144
2024-09-01 03:00:00,808960.2140,2011296630.6609,2.996514,1.665409,1.318172
2024-09-01 04:00:00,808672.3050,2008529379.9391,2.983034,1.661211,1.298689
2024-09-01 05:00:00,804664.2100,1979570516.3052,3.037819,1.725028,0.887881
2024-09-01 06:00:00,804628.8380,1990275751.9081,3.082082,1.709795,1.349372
2024-09-01 07:00:00,803723.0830,1995480656.5108,3.079448,1.712271,1.103116
2024-09-01 08:00:00,807416.3060,2001641541.7154,2.997489,1.701646,0.900157
2024-09-01 09:00:00,803389.5750,1995120945.4462,3.033865,1.708129,1.428765
2024-09-01 10:00:00,806311.3610,1993225873.7328,3.027221,1.700412,1.056522
2024-09-01 11:00:00,810877.1120,2005485599.7118,3.108735,1.687900,1.329179
2024-09-01 12:00:00,810701.1190,1998475542.4693,3.039725,1.692304,0.876050
2024-09-01 13:00:00,811320.4780,2001549574.0530,3.028364,1.699268,1.186202
2024-09-01 14:00:00,808769.5110,1987081986.9661,3.110822,1.710925,1.025584
2024-09-01 15:00:00,802456.4870,1988751985.4267,3.089140,1.728778,1.159778
2024-09-01 16:00:00,804245.6600,1989231737.6554,3.134762,1.687192,0.823398
2024-09-01 17:00:00,803390.3320,1983682206.2063,3.123697,1.694619,1.475279
2024-09-01 18:00:00,796425.5300,1984509242.8881,3.109852,1.716171,1.122966
2024-09-01 19:00:00,788351.0970,1968516660.8272,3.066033,1.700367,1.104164
2024-09-01 20:00:00,789195.9150,1975010129.0424,3.038229,1.692047,0.924194
2024-09-01 21:00:00,782427.1240,1941772795.3141,3.150052,1.710629,1.001482
2024-09-01 22:00:00,780469.5920,1895089435.1189,3.235550,1.742494,1.159386
2024-09-01 23:00:00,793428.8760,1926343872.2522,3.145500,1.715009,1.073927
2024-09-02 00:00:00,814812.4170,1986227488.3001,3.090606,1.734095,1.263337
2024-09-02 01:00:00,821411.1820,2003803517.9553,3.052404,1.742472,1.172289
2024-09-02 02:00:00,818838.0810,1993870727.2350,3.076149,1.702088,1.087255
2024-09-02 03:00:00,824037.4930,2016517156.5900,3.024985,1.703096,1.101990
2024-09-02 04:00:00,827653.9840,2016157192.1470,2.967713,1.689969,1.167832
2024-09-02 05:00:00,827797.0290,2031673900.1470,2.968546,1.668581,1.443288
2024-09-02 06:00:00,815603.5550,1994958139.4945,2.949409,1.653112,0.914744
2024-09-02 07:00:00,813541.2050,1983006687.1875,2.937850,1.644198,0.968304
2024-09-02 08:00:00,809953.6270,2001095729.4750,2.758630,1.659177,1.118454
2024-09-02 09:00:00,806214.1020,2021370974.6985,2.646943,1.707244,1.267967
2024-09-02 10:00:00,815580.0520,2057986287.4162,2.408564,1.675936,1.037971
2024-09-02 11:00:00,821212.4490,2065924157.9493,2.366358,1.656910,1.163883
2024-09-02 12:00:00,832137.4630,2098206881.3411,2.293774,1.687900,1.119325
2024-09-02 13:00:00,826381.9160,2073186264.0711,2.285664,1.710898,1.099188
2024-09-02 14:00:00,821645.3350,2070184720.2526,2.384910,1.713663,1.191813
2024-09-02 15:00:00,816256.2970,2054100808.8375,2.369329,1.723653,1.005111
2024-09-02 16:00:00,817545.1970,2048563722.5479,2.348402,1.739823,0.961972
2024-09-02 17:00:00,816120.4660,2057439694.7860,2.356009,1.741311,1.417073
2024-09-02 18:00:00,813366.4530,2049781065.5344,2.344676,1.741629,1.030795
2024-09-02 19:00:00,814615.1890,2054890549.1739,2.323706,1.748009,1.470745
2024-09-02 20:00:00,807490.4760,2057794126.9217,2.401683,1.735602,1.505210
2024-09-02 21:00:00,800379.7130,2033299351.1085,2.397347,1.747878,1.035150
2024-09-02 22:00:00,806674.1540,2049896159.9202,2.388951,1.745265,1.397943
2024-09-02 23:00:00,805034.0950,2040411460.5506,2.357157,1.747201,0.905870
2024-09-03 00:00:00,806586.5310,2041462444.0957,2.354845,1.745236,1.199239
2024-09-03 01:00:00,804964.4760,2040029521.1716,2.373518,1.731049,1.102807
2024-09-03 02:00:00,801431.3720,2027709528.6109,2.405207,1.759393,0.997480
2024-09-03 03:00:00,801376.2120,2016006588.6118,2.393896,1.766545,0.961460
2024-09-03 04:00:00,803002.7520,2018949626.6328,2.450118,1.760707,1.434927
2024-09-03 05:00:00,804855.5510,2027728966.1036,2.430622,1.761106,1.014414
2024-09-03 06:00:00,813501.4840,2044862695.2147,2.422365,1.770447,0.807101
2024-09-03 07:00:00,809404.5740,2038847738.5363,2.464222,1.759822,1.058628
2024-09-03 08:00:00,806982.4110,2018973154.4327,2.531110,1.772342,1.056470
2024-09-03 09:00:00,811348.0470,2032024785.6019,2.568416,1.782453,1.430475
2024-09-03 10:00:00,813579.2810,2035905562.0331,2.568640,1.772391,1.113620
2024-09-03 11:00:00,816553.1370,2048674662.0134,2.579671,1.777572,1.360908
2024-09-03 12:00:00,813591.2290,2046022871.5238,2.618322,1.765403,0.954262
2024-09-03 13:00:00,812806.9130,2000455990.0682,2.717693,1.799172,0.883920
2024-09-03 14:00:00,826640.1700,2021110416.4449,3.011543,1.804398,1.131188
2024-09-03 15:00:00,835486.4580,2040942712.8576,3.130985,1.809922,1.099317
2024-09-03 16:00:00,840058.0920,2048817680.5788,3.193674,1.821391,1.275311
2024-09-03 17:00:00,834903.3890,2044710821.7398,3.319665,1.826598,1.199339
2024-09-03 18:00:00,837862.6230,2055805117.1954,3.293927,1.841578,1.297928
2024-09-03 19:00:00,835253.3620,2044842223.2475,3.285686,1.843263,0.960488
2024-09-03 20:00:00,835647.3760,2055349929.5358,3.278856,1.849204,1.117222
2024-09-03 21:00:00,833154.0040,2047434307.1298,3.315939,1.865991,0.971830
2024-09-03 22:00:00,850944.7280,2089169467.3063,3.273911,1.868448,1.053155
2024-09-03 23:00:00,838864.4180,2035997118.4831,3.294846,1.890531,1.425354
2024-09-04 00:00:00,840704.6260,2038107576.0324,3.361103,1.916836,1.087034
2024-09-04 01:00:00,838103.3370,1988509120.4663,3.237274,1.907292,1.198433
2024-09-04 02:00:00,841737.6530,1991501777.5212,3.252827,1.836816,1.095178
2024-09-04 03:00:00,847124.0140,2010617510.0617,3.277190,1.822757,1.158196
2024-09-04 04:00:00,848515.1050,2017789026.9270,3.249926,1.831227,1.360637
2024-09-04 05:00:00,843257.6490,1993593122.3267,3.175858,1.839411,0.678545
2024-09-04 06:00:00,839524.1720,1998530138.9799,3.176348,1.834861,1.256303
2024-09-04 07:00:00,835197.2580,2004398251.4468,3.153387,1.806039,1.127637
2024-09-04 08:00:00,837929.7030,2012388733.3189,3.106301,1.780199,1.190006
2024-09-04 09:00:00,845574.5480,2024466127.0761,3.040574,1.782197,1.158493
2024-09-04 10:00:00,846587.7630,2021264706.6792,2.958907,1.787088,0.996242
2024-09-04 11:00:00,846541.0760,2030774140.3031,2.925326,1.784568,1.092219
2024-09-04 12:00:00,847853.0430,2041435121.3441,2.895546,1.774475,1.151472
2024-09-04 13:00:00,849936.6620,2040842414.6945,2.847579,1.781678,0.995778
2024-09-04 14:00:00,837615.1870,2042043055.5348,2.929937,1.824583,1.061907
2024-09-04 15:00:00,834784.4280,2043275441.1942,2.790173,1.817802,1.065010
2024-09-04 16:00:00,832044.6860,2061756809.2268,2.621185,1.799121,1.011739
2024-09-04 17:00:00,825408.9020,2023869611.3479,2.564428,1.838017,1.060933
2024-09-04 18:00:00,824730.8800,2017654614.0672,2.555653,1.853573,1.329980
2024-09-04 19:00:00,824373.9510,2015800403.6827,2.605695,1.855863,1.425859
2024-09-04 20:00:00,822790.9290,2020453633.1617,2.599003,1.850435,1.015518
2024-09-04 21:00:00,819743.2110,2018606013.0041,2.590206,1.846467,1.412777
2024-09-04 22:00:00,822900.9060,2026787943.5611,2.574745,1.835887,0.921654
